Price,Close,High,Low,Open,Volume,Return,MA5,MA10,MA20,Volatility,Momentum,Target
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,,,,,,,
Date,,,,,,,,,,,,
2020-12-28,3735.360107421875,3740.510009765625,3723.030029296875,3723.030029296875,3535460000,0.008722529021144565,3702.122021484375,3698.5780029296875,3685.165002441406,0.005819919159186167,25.9501953125,0
2020-12-29,3727.0400390625,3756.1201171875,3723.31005859375,3750.010009765625,3393290000,-0.00222738052560012,3708.546044921875,3706.5330078125,3690.435510253906,0.0055974878223773025,32.1201171875,1
2020-12-30,3732.0400390625,3744.6298828125,3730.2099609375,3736.18994140625,3154850000,0.0013415471654707467,3717.50205078125,3710.275,3693.9150146484376,0.004133395362857206,44.780029296875,1
2020-12-31,3756.070068359375,3760.199951171875,3726.8798828125,3733.27001953125,3179040000,0.006438845522919845,3730.7140625,3715.7650146484375,3698.268017578125,0.00447738525599086,66.06005859375,0
2021-01-04,3700.64990234375,3769.989990234375,3662.7099609375,3764.610107421875,5015000000,-0.014754827521051062,3730.23203125,3713.5820068359376,3699.9645141601563,0.006529598477170072,-2.41015625,1
2021-01-05,3726.860107421875,3737.830078125,3695.070068359375,3698.02001953125,4591020000,0.007082595157549276,3728.53203125,3715.3270263671875,3701.351513671875,0.006850657049994943,-8.5,1
2021-01-06,3748.139892578125,3783.0400390625,3705.340087890625,3712.199951171875,6064110000,0.005709842747752214,3732.752001953125,3720.6490234375,3704.160510253906,0.006839784266618137,21.099853515625,1
2021-01-07,3803.7900390625,3811.550048828125,3764.7099609375,3764.7099609375,5099160000,0.014847403800101189,3747.102001953125,3732.3020263671874,3709.237512207031,0.00788399053299209,71.75,1
2021-01-08,3824.679931640625,3826.68994140625,3783.60009765625,3815.050048828125,4773040000,0.005491862685268911,3760.823974609375,3745.7690185546876,3716.8305053710938,0.007866395507336059,68.60986328125,0
2021-01-11,3799.610107421875,3817.860107421875,3789.02001953125,3803.139892578125,4465430000,-0.006554750898592476,3780.616015625,3755.4240234375,3723.406005859375,0.008499898706246806,98.960205078125,1
2021-01-12,3801.18994140625,3810.780029296875,3776.510009765625,3801.6201171875,4994950000,0.0004157884466327033,3795.481982421875,3762.0070068359373,3730.2925048828124,0.00823800128058157,74.329833984375,1
2021-01-13,3809.840087890625,3820.9599609375,3791.5,3802.22998046875,4602510000,0.0022756417379066196,3807.822021484375,3770.28701171875,3738.410009765625,0.008116848037375725,61.7001953125,0
2021-01-14,3795.5400390625,3823.60009765625,3792.860107421875,3814.97998046875,5198480000,-0.0037534511943366766,3806.172021484375,3776.63701171875,3743.456005859375,0.008335728131615214,-8.25,0
2021-01-15,3768.25,3788.72998046875,3749.6201171875,3788.72998046875,5369820000,-0.007190027975370938,3794.88603515625,3777.8550048828124,3746.810009765625,0.008588771007565199,-56.429931640625,1
2021-01-19,3798.909912109375,3804.530029296875,3780.3701171875,3781.8798828125,5014440000,0.008136379515524483,3794.74599609375,3787.681005859375,3750.6315063476563,0.007021025668859939,-0.7001953125,1
2021-01-20,3851.85009765625,3859.75,3816.219970703125,3816.219970703125,4566190000,0.013935625421946263,3804.87802734375,3800.1800048828127,3757.753515625,0.00779406694787474,50.66015625,1
2021-01-21,3853.070068359375,3861.449951171875,3845.050048828125,3857.4599609375,4501760000,0.0003167233075522802,3813.5240234375,3810.6730224609373,3765.661022949219,0.007797794326423995,43.22998046875,0
2021-01-22,3841.469970703125,3852.31005859375,3830.409912109375,3844.239990234375,5110890000,-0.0030106116552376383,3822.710009765625,3814.441015625,3773.3715209960938,0.006697439845613568,45.929931640625,1
2021-01-25,3855.360107421875,3859.22998046875,3797.159912109375,3851.679931640625,7000840000,0.0036158389430824833,3840.13203125,3817.509033203125,3781.639025878906,0.006583133719023,87.110107421875,0
2021-01-26,3849.6201171875,3870.89990234375,3847.780029296875,3862.9599609375,6137500000,-0.0014888337468982327,3850.274072265625,3822.5100341796874,3788.9670288085936,0.006132149075361202,50.710205078125,0
2021-01-27,3750.77001953125,3836.830078125,3732.47998046875,3836.830078125,9976520000,-0.025677883699462,3830.058056640625,3817.4680419921874,3789.7375244140626,0.010533999960469385,-101.080078125,1
2021-01-28,3787.3798828125,3830.5,3755.75,3755.75,6992770000,0.009760625975629766,3816.92001953125,3815.222021484375,3792.7545166015625,0.011067457343531222,-65.690185546875,0
2021-01-29,3714.239990234375,3778.050048828125,3694.1201171875,3778.050048828125,6643370000,-0.019311475173124593,3791.4740234375,3807.0920166015626,3791.8645141601564,0.012562609501066104,-127.22998046875,1
2021-02-01,3773.860107421875,3784.320068359375,3725.6201171875,3731.169921875,5436230000,0.016051767614439383,3775.1740234375,3807.65302734375,3792.754016113281,0.013619965562286467,-81.5,1
2021-02-02,3826.31005859375,3843.090087890625,3791.840087890625,3791.840087890625,5514090000,0.013898223484416938,3770.51201171875,3810.3930419921876,3799.0370239257813,0.014104720731290165,-23.31005859375,1
2021-02-03,3830.169921875,3847.510009765625,3816.679931640625,3840.27001953125,4864870000,0.0010087690809532646,3786.3919921875,3808.2250244140623,3804.2025146484375,0.013339621744686921,79.39990234375,1
2021-02-04,3871.739990234375,3872.419921875,3836.659912109375,3836.659912109375,4879240000,0.010853322230420792,3803.264013671875,3810.0920166015626,3810.38251953125,0.013817439362336887,84.360107421875,1
2021-02-05,3886.830078125,3894.56005859375,3874.929931640625,3878.300048828125,4879470000,0.003897495164625342,3837.78203125,3814.62802734375,3814.534521484375,0.013791197998280592,172.590087890625,1
2021-02-08,3915.590087890625,3915.77001953125,3892.590087890625,3892.590087890625,4648360000,0.007399348360373592,3866.12802734375,3820.651025390625,3819.080029296875,0.013914335001671673,141.72998046875,0
2021-02-09,3911.22998046875,3918.35009765625,3902.639892578125,3910.489990234375,4568320000,-0.0011135249921484514,3883.11201171875,3826.81201171875,3824.661022949219,0.013905463870307902,84.919921875,0
2021-02-10,3909.8798828125,3931.5,3884.93994140625,3920.780029296875,4837070000,-0.00034518493235935477,3899.05400390625,3842.722998046875,3830.0955200195312,0.010175674793457235,79.7099609375,1
2021-02-11,3916.3798828125,3925.989990234375,3890.389892578125,3916.39990234375,4590960000,0.0016624551635393559,3907.981982421875,3855.622998046875,3835.422509765625,0.01000566889824153,44.639892578125,1
2021-02-12,3934.830078125,3937.22998046875,3905.780029296875,3911.64990234375,4135060000,0.0047110331133788375,3917.581982421875,3877.6820068359375,3842.38701171875,0.006048090218032178,48.0,0
2021-02-16,3932.590087890625,3950.429931640625,3923.85009765625,3939.610107421875,5058990000,-0.0005692724183511411,3920.981982421875,3893.5550048828127,3850.6040161132814,0.005133077377746629,17.0,0
2021-02-17,3931.330078125,3933.610107421875,3900.429931640625,3918.5,4730650000,-0.0003204020092266724,3925.002001953125,3904.0570068359375,3857.2250244140623,0.003966516189317066,20.10009765625,0
2021-02-18,3913.969970703125,3921.97998046875,3885.030029296875,3915.860107421875,4793650000,-0.004415835627354592,3925.82001953125,3912.43701171875,3860.331018066406,0.0045537669956615566,4.090087890625,0
2021-02-19,3906.7099609375,3930.409912109375,3903.070068359375,3921.159912109375,4845320000,-0.0018548966445751658,3923.88603515625,3915.9340087890623,3863.0130126953127,0.003518712362218609,-9.669921875,0
2021-02-22,3876.5,3902.919921875,3874.7099609375,3885.550048828125,5917100000,-0.0077328394581538396,3912.22001953125,3914.9010009765625,3864.764514160156,0.004263092664931655,-58.330078125,1
2021-02-23,3881.3701171875,3895.97998046875,3805.590087890625,3857.070068359375,6296610000,0.0012563181187927874,3901.976025390625,3911.47900390625,3866.0650146484377,0.003390365547013517,-51.219970703125,1
2021-02-24,3925.429931640625,3928.64990234375,3859.60009765625,3873.7099609375,6012790000,0.01135161376597904,3900.79599609375,3912.8989990234377,3869.855505371094,0.005134599377009176,-5.900146484375,0
2021-02-25,3829.340087890625,3925.02001953125,3814.0400390625,3915.800048828125,6547470000,-0.02447880752512621,3883.87001953125,3904.84501953125,3873.7840087890627,0.009405631086724276,-84.6298828125,0
2021-02-26,3811.14990234375,3861.080078125,3789.5400390625,3839.659912109375,6526070000,-0.004750214169902844,3864.7580078125,3894.322021484375,3874.972509765625,0.009343624872922753,-95.56005859375,1
2021-03-01,3901.820068359375,3914.5,3842.510009765625,3842.510009765625,5114820000,0.023790763506800205,3869.822021484375,3891.0210205078124,3884.351513671875,0.012451741843208812,25.320068359375,0
2021-03-02,3870.2900390625,3906.409912109375,3868.570068359375,3903.639892578125,5536010000,-0.008080851690870694,3867.606005859375,3884.791015625,3889.1730102539063,0.012662908827026736,-11.080078125,0
2021-03-03,3819.719970703125,3874.469970703125,3818.860107421875,3863.989990234375,6173660000,-0.01306622187199813,3846.464013671875,3873.6300048828125,3888.843505859375,0.013160058864702359,-105.7099609375,0
2021-03-04,3768.469970703125,3843.669921875,3723.340087890625,3818.530029296875,7195400000,-0.013417213930100202,3834.289990234375,3859.0800048828123,3885.758508300781,0.013584020129883391,-60.8701171875,1
2021-03-05,3841.93994140625,3851.68994140625,3730.18994140625,3793.580078125,6851070000,0.01949596819778221,3840.447998046875,3852.6030029296876,3884.268505859375,0.015455015900300384,30.7900390625,0
2021-03-08,3821.35009765625,3881.06005859375,3819.25,3844.389892578125,5871710000,-0.005359231030161227,3824.35400390625,3847.0880126953125,3880.9945068359375,0.015367712916998446,-80.469970703125,1
2021-03-09,3875.43994140625,3903.760009765625,3851.929931640625,3851.929931640625,5513560000,0.01415464230382213,3825.383984375,3846.4949951171875,3878.9869995117188,0.01613085093746883,5.14990234375,1
2021-03-10,3898.81005859375,3917.35009765625,3885.72998046875,3891.989990234375,5847380000,0.006030313342701321,3841.202001953125,3843.8330078125,3878.366003417969,0.015797786168697533,79.090087890625,1
2021-03-11,3939.340087890625,3960.27001953125,3915.5400390625,3915.5400390625,5312880000,0.010395487004435822,3875.376025390625,3854.8330078125,3879.839013671875,0.013634050788023835,170.8701171875,1
2021-03-12,3943.340087890625,3944.989990234375,3915.2099609375,3924.52001953125,4476280000,0.0010153984958789497,3895.6560546875,3868.0520263671874,3881.1870239257814,0.013393467408971358,101.400146484375,1
2021-03-15,3968.93994140625,3970.080078125,3923.5400390625,3942.9599609375,4900100000,0.006491921301497117,3925.1740234375,3874.764013671875,3882.8925170898438,0.011458304003816432,147.58984375,0
2021-03-16,3962.7099609375,3981.0400390625,3953.43994140625,3973.590087890625,4613080000,-0.0015696837343783798,3942.62802734375,3884.006005859375,3884.3985107421877,0.011012927083403345,87.27001953125,1
2021-03-17,3974.1201171875,3983.8701171875,3935.739990234375,3949.570068359375,4561660000,0.00287938213053085,3957.6900390625,3899.4460205078126,3886.5380126953123,0.009583632309861678,75.31005859375,0
2021-03-18,3915.4599609375,3969.6201171875,3910.860107421875,3953.5,5118590000,-0.014760539319459198,3952.914013671875,3914.14501953125,3886.612512207031,0.0098604910062163,-23.880126953125,0
2021-03-19,3913.10009765625,3930.1201171875,3886.75,3913.139892578125,7757420000,-0.0006027039747036333,3946.866015625,3921.26103515625,3886.932019042969,0.008238110427585382,-30.239990234375,1
2021-03-22,3940.590087890625,3955.31005859375,3914.159912109375,3916.47998046875,4316260000,0.007025118077311765,3941.196044921875,3933.1850341796876,3890.1365234375,0.007957081937977293,-28.349853515625,0
2021-03-23,3910.52001953125,3949.1298828125,3901.570068359375,3937.60009765625,4669010000,-0.007630854183940605,3930.758056640625,3936.6930419921873,3891.5940185546874,0.00756879733041713,-52.18994140625,0
2021-03-24,3889.139892578125,3942.080078125,3889.070068359375,3919.929931640625,4783020000,-0.00546733601831495,3913.76201171875,3935.726025390625,3889.7795166015626,0.007580773908276322,-84.980224609375,1
2021-03-25,3909.52001953125,3919.5400390625,3853.5,3879.340087890625,4948340000,0.005240265846959469,3912.5740234375,3932.7440185546875,3893.7885131835938,0.006925451901054263,-5.93994140625,1
2021-03-26,3974.5400390625,3978.18994140625,3917.1201171875,3917.1201171875,5483160000,0.016631202604519668,3924.86201171875,3935.864013671875,3901.9580200195314,0.008856155362104273,61.43994140625,0
2021-03-29,3971.090087890625,3981.830078125,3943.25,3969.31005859375,4628180000,-0.0008680126852336212,3930.96201171875,3936.0790283203123,3905.421520996094,0.008635838451855272,30.5,0
2021-03-30,3958.550048828125,3968.010009765625,3944.35009765625,3963.340087890625,4121510000,-0.0031578329337678124,3940.568017578125,3935.663037109375,3909.834521484375,0.008684172333569294,48.030029296875,1
2021-03-31,3972.889892578125,3994.409912109375,3966.97998046875,3967.25,4578050000,0.0036224990395776757,3957.318017578125,3935.5400146484376,3917.493017578125,0.008715349135619836,83.75,1
2021-04-01,4019.8701171875,4020.6298828125,3992.780029296875,3992.780029296875,4162130000,0.011825201774944727,3979.388037109375,3945.9810302734377,3930.063024902344,0.007708064957058412,110.35009765625,1
2021-04-05,4077.909912109375,4083.419921875,4034.43994140625,4034.43994140625,4005030000,0.014438226417743616,4000.06201171875,3962.46201171875,3941.8615234375,0.008433623339983777,103.369873046875,0
2021-04-06,4073.93994140625,4086.22998046875,4068.139892578125,4075.570068359375,4081270000,-0.0009735307519511682,4020.631982421875,3975.7969970703125,3954.491015625,0.008511260324106061,102.849853515625,1
2021-04-07,4079.949951171875,4083.1298828125,4068.31005859375,4074.2900390625,4120810000,0.001475232784985625,4044.911962890625,3992.739990234375,3964.716516113281,0.007647268202866354,121.39990234375,1
2021-04-08,4097.169921875,4098.18994140625,4082.5400390625,4089.949951171875,3907100000,0.0042206328286402695,4069.76796875,4013.5429931640624,3974.6345092773436,0.006847544007893501,124.280029296875,1
2021-04-09,4128.7998046875,4129.47998046875,4095.510009765625,4096.10986328125,3640390000,0.007719934348738189,4091.55390625,4035.4709716796874,3984.1074951171877,0.006892090521628537,108.9296875,0
2021-04-12,4127.990234375,4131.759765625,4114.81982421875,4124.7099609375,3588900000,-0.00019607884876882142,4101.569970703125,4050.8159912109377,3993.3400024414063,0.005845325630217874,50.080322265625,1
2021-04-13,4141.58984375,4148.0,4124.43017578125,4130.10009765625,3734720000,0.0032944868090414303,4115.099951171875,4067.865966796875,4001.9724975585937,0.005618961697818107,67.64990234375,0
2021-04-14,4124.66015625,4151.68994140625,4120.8701171875,4141.580078125,3985350000,-0.004087726727828533,4124.0419921875,4084.4769775390623,4010.0700073242188,0.005760659678903173,44.710205078125,1
2021-04-15,4170.419921875,4173.490234375,4139.759765625,4139.759765625,4033420000,0.01109419052516647,4138.6919921875,4104.22998046875,4019.8849975585936,0.006157817778210746,73.25,1
2021-04-16,4185.47021484375,4191.31005859375,4170.75,4174.14013671875,4163820000,0.0036088195555097347,4150.02607421875,4120.789990234375,4033.3855102539064,0.005656019649795336,56.67041015625,0
2021-04-19,4163.259765625,4180.81005859375,4150.47021484375,4179.7998046875,3810290000,-0.005306560094486046,4157.07998046875,4129.324975585938,4045.8934936523438,0.005043491669396621,35.26953125,0
2021-04-20,4134.93994140625,4159.18017578125,4118.3798828125,4159.18017578125,4342650000,-0.006802319771775922,4155.75,4135.424975585937,4055.610986328125,0.005726768909063488,-6.64990234375,1
2021-04-21,4173.419921875,4175.02001953125,4126.35009765625,4128.419921875,3887250000,0.009306055472153574,4165.501953125,4144.77197265625,4068.7559814453125,0.006235493107167211,48.759765625,0
2021-04-22,4134.97998046875,4179.56982421875,4123.68994140625,4170.4599609375,4245140000,-0.009210657476561801,4158.41396484375,4148.552978515625,4081.047985839844,0.00715153232534132,-35.43994140625,1
2021-04-23,4180.169921875,4194.169921875,4138.77978515625,4138.77978515625,3569880000,0.010928696540176919,4157.35390625,4153.689990234375,4094.5804809570313,0.007550303433158806,-5.30029296875,1
2021-04-26,4187.6201171875,4194.18994140625,4182.35986328125,4185.02978515625,3748320000,0.001782270924804541,4162.2259765625,4159.652978515625,4105.234484863281,0.007533727974091611,24.3603515625,0
2021-04-27,4186.72021484375,4193.35009765625,4176.22021484375,4188.25,3710700000,-0.00021489588801437698,4172.58203125,4164.166015625,4116.0159912109375,0.007520541979769277,51.7802734375,0
2021-04-28,4183.18017578125,4201.52978515625,4181.77978515625,4185.14013671875,3787360000,-0.0008455399168898481,4174.53408203125,4170.018017578125,4127.247497558594,0.007339277438782754,9.76025390625,1
2021-04-29,4211.47021484375,4218.77978515625,4176.81005859375,4206.14013671875,4298680000,0.006762806734045723,4189.83212890625,4174.123046875,4139.176513671875,0.006814900369750162,76.490234375,0
2021-04-30,4181.169921875,4198.10009765625,4174.85009765625,4198.10009765625,4300880000,-0.007194706699326425,4190.03212890625,4173.693017578125,4147.24150390625,0.007200927489311066,1.0,1
2021-05-03,4192.66015625,4209.39013671875,4188.02978515625,4191.97998046875,4070220000,0.002748090747253684,4191.04013671875,4176.633056640625,4152.979016113281,0.006998931197650343,5.0400390625,0
2021-05-04,4164.66015625,4179.0400390625,4128.58984375,4179.0400390625,4452460000,-0.006678337608227225,4186.628125,4179.605078125,4157.515026855469,0.006984207787736979,-22.06005859375,1
2021-05-05,4167.58984375,4187.72021484375,4160.93994140625,4177.06005859375,4230920000,0.0007034637617677753,4183.51005859375,4179.0220703125,4161.897021484375,0.006308795394722586,-15.59033203125,1
2021-05-06,4201.6201171875,4202.7001953125,4147.330078125,4169.14013671875,4511000000,0.008165456466051824,4181.5400390625,4185.686083984375,4167.11953125,0.005907521203836828,-9.85009765625,1
2021-05-07,4232.60009765625,4238.0400390625,4201.64013671875,4210.33984375,4016080000,0.007373341616968343,4191.82607421875,4190.9291015625,4172.309545898437,0.0053670181608870045,51.43017578125,0
2021-05-10,4188.43017578125,4236.39013671875,4188.1298828125,4228.2900390625,4560700000,-0.010435647322188157,4190.980078125,4191.010107421875,4175.33154296875,0.0065050097575902605,-4.22998046875,0
2021-05-11,4152.10009765625,4162.0400390625,4111.52978515625,4150.33984375,4870710000,-0.00867391280271812,4188.46806640625,4187.548095703125,4175.8570556640625,0.0070673046906971175,-12.56005859375,0
2021-05-12,4063.0400390625,4134.72998046875,4056.8798828125,4130.5498046875,4733070000,-0.021449400664502738,4167.55810546875,4175.53408203125,4172.776049804687,0.009621480194932397,-104.5498046875,1
2021-05-13,4112.5,4131.580078125,4074.989990234375,4074.989990234375,4779540000,0.012173141406923493,4149.73408203125,4165.637060546875,4169.880053710937,0.01034789836777063,-89.1201171875,1
2021-05-14,4173.85009765625,4183.1298828125,4129.580078125,4129.580078125,4008880000,0.014917956876899785,4137.98408203125,4164.905078125,4169.299047851562,0.01149154955744778,-58.75,0
2021-05-17,4163.2900390625,4171.919921875,4142.68994140625,4169.919921875,4125050000,-0.0025300521932207776,4132.9560546875,4161.96806640625,4169.300561523438,0.011466591750963201,-25.14013671875,0
2021-05-18,4127.830078125,4169.14990234375,4125.990234375,4165.93994140625,4398150000,-0.008517292959364653,4128.10205078125,4158.28505859375,4168.945068359375,0.01158823197941777,-24.27001953125,0
2021-05-19,4115.68017578125,4116.93017578125,4061.409912109375,4098.4501953125,4247450000,-0.002943411456817757,4138.630078125,4153.094091796875,4166.058081054687,0.011592089464222827,52.64013671875,1
2021-05-20,4159.1201171875,4172.7998046875,4121.97021484375,4121.97021484375,3978880000,0.010554741756143349,4147.9541015625,4148.844091796875,4167.265087890625,0.011828599239646527,46.6201171875,0
2021-05-21,4155.85986328125,4188.72021484375,4151.72021484375,4168.60986328125,3995250000,-0.0007838806801412357,4144.3560546875,4141.170068359375,4166.049584960938,0.011466315763903244,-17.990234375,1
2021-05-24,4197.0498046875,4209.52001953125,4170.16015625,4170.16015625,3684800000,0.009911292190138532,4151.1080078125,4142.03203125,4166.521069335938,0.01156237723757913,33.759765625,0
2021-05-25,4188.1298828125,4213.419921875,4182.52001953125,4205.93994140625,4182250000,-0.0021252837802967495,4163.16796875,4145.635009765625,4166.591552734375,0.011178878504138743,60.2998046875,1
2021-05-26,4195.990234375,4202.60986328125,4184.10986328125,4191.58984375,4420890000,0.0018768165702687245,4179.22998046875,4158.930029296875,4167.2320556640625,0.007963692990623834,80.31005859375,1
2021-05-27,4200.8798828125,4213.3798828125,4197.77978515625,4201.93994140625,6406310000,0.0011653145418315525,4187.58193359375,4167.768017578125,4166.7025390625,0.007329277699563172,41.759765625,1
2021-05-28,4204.10986328125,4218.35986328125,4203.56982421875,4210.77001953125,4649250000,0.0007688818911402162,4197.23193359375,4170.793994140625,4167.849536132812,0.005796608971370644,48.25,0
2021-06-01,4202.0400390625,4234.1201171875,4197.58984375,4216.52001953125,5074670000,-0.0004923335226864056,4198.22998046875,4174.668994140625,4168.318530273437,0.0057040490212743235,4.990234375,1
2021-06-02,4208.1201171875,4217.3701171875,4198.27001953125,4206.81982421875,5833670000,0.0014469348384307246,4202.22802734375,4182.697998046875,4170.491528320313,0.004639013346828244,19.990234375,0
2021-06-03,4192.85009765625,4204.39013671875,4167.93017578125,4191.43017578125,5587970000,-0.0036287033416374515,4201.6,4190.414990234375,4171.754541015625,0.004723427688216415,-3.14013671875,1
2021-06-04,4229.89013671875,4233.4501953125,4206.0498046875,4206.0498046875,4139790000,0.008834095710505974,4207.40205078125,4197.4919921875,4173.168041992188,0.0043915652641139885,29.01025390625,0
2021-06-07,4226.52001953125,4232.33984375,4215.66015625,4229.33984375,4476920000,-0.0007967387044511831,4211.88408203125,4204.5580078125,4172.864038085938,0.004392374257042127,22.41015625,1
2021-06-08,4227.259765625,4236.740234375,4208.41015625,4233.81005859375,4659620000,0.00017502486450582388,4216.92802734375,4207.57900390625,4174.805517578125,0.0033162889597805503,25.2197265625,0
2021-06-09,4219.5498046875,4237.08984375,4218.740234375,4232.990234375,4713260000,-0.0018238673194856947,4219.21396484375,4210.72099609375,4178.178002929688,0.0032887863482119343,11.4296875,1
2021-06-10,4239.18017578125,4249.740234375,4220.33984375,4228.56005859375,4408210000,0.004652243012262192,4228.47998046875,4215.039990234375,4186.985009765625,0.0035042579371564386,46.330078125,1
2021-06-11,4247.43994140625,4248.3798828125,4232.25,4242.89990234375,3815010000,0.0019484346695590737,4231.98994140625,4219.69599609375,4193.732006835938,0.0035163453925228603,17.5498046875,1
2021-06-14,4255.14990234375,4255.58984375,4234.06982421875,4248.31005859375,4151200000,0.0018152018730952513,4237.71591796875,4224.8,4197.7969970703125,0.0035206847172674963,28.6298828125,0
2021-06-15,4246.58984375,4257.16015625,4238.35009765625,4255.27978515625,4048940000,-0.0020116937805257917,4241.58193359375,4229.25498046875,4201.961987304688,0.0036334360636216937,19.330078125,0
2021-06-16,4223.7001953125,4251.89013671875,4202.4501953125,4248.8701171875,4538350000,-0.005390124612855707,4242.41201171875,4230.81298828125,4206.7554931640625,0.004158144855016642,4.150390625,0
2021-06-17,4221.85986328125,4232.2900390625,4196.0498046875,4220.3701171875,5312680000,-0.00043571559205179966,4238.94794921875,4233.71396484375,4212.064477539063,0.003932830124965922,-17.3203125,0
2021-06-18,4166.4501953125,4204.77978515625,4164.39990234375,4204.77978515625,6817010000,-0.013124468779900589,4222.75,4227.369970703125,4212.430981445313,0.0048966360659516844,-80.98974609375,1
2021-06-21,4224.7900390625,4226.240234375,4173.39990234375,4173.39990234375,4128950000,0.014002289962720793,4216.67802734375,4227.19697265625,4215.877490234375,0.006941774845871778,-30.35986328125,1
2021-06-22,4246.43994140625,4255.83984375,4217.27001953125,4224.60986328125,3828390000,0.005124491902218642,4216.648046875,4229.114990234375,4218.346997070313,0.007131034923034548,-0.14990234375,0
2021-06-23,4241.83984375,4256.60009765625,4241.43017578125,4249.27001953125,3730350000,-0.0010832833431588806,4220.2759765625,4231.343994140625,4221.032495117188,0.007108309185683344,18.1396484375,1
2021-06-24,4266.490234375,4271.27978515625,4256.97021484375,4256.97021484375,3816660000,0.005811249724885448,4229.20205078125,4234.075,4224.5574951171875,0.0071915935878847405,44.63037109375,1
2021-06-25,4280.7001953125,4286.1201171875,4271.16015625,4274.4501953125,7341450000,0.0033305973193167304,4252.05205078125,4237.401025390625,4228.548510742187,0.007232154803832606,114.25,1
2021-06-28,4290.60986328125,4292.14013671875,4274.669921875,4284.89990234375,4147890000,0.0023149642620619026,4265.216015625,4240.947021484375,4232.873510742187,0.007241640551939034,65.81982421875,1
2021-06-29,4291.7998046875,4300.52001953125,4287.0400390625,4293.2099609375,3707150000,0.00027733619326086867,4274.28798828125,4245.468017578125,4237.361499023437,0.0071768870570618724,45.35986328125,1
2021-06-30,4297.5,4302.43017578125,4287.9599609375,4290.64990234375,4266040000,0.0013281596467464851,4285.42001953125,4252.847998046875,4241.830493164062,0.006808639733922298,55.66015625,1
2021-07-01,4319.93994140625,4320.66015625,4300.72998046875,4300.72998046875,3788230000,0.0052216268542757405,4296.1099609375,4262.656005859375,4248.184985351562,0.006841384234435323,53.44970703125,1
2021-07-02,4352.33984375,4355.43017578125,4326.60009765625,4326.60009765625,3225840000,0.007500081663913916,4310.437890625,4281.244970703125,4254.307470703125,0.004307526243785821,71.6396484375,0
2021-07-06,4343.5400390625,4356.4599609375,4314.3701171875,4356.4599609375,4309570000,-0.0020218560598241897,4321.02392578125,4293.119970703125,4260.158471679688,0.0031587478293460132,52.93017578125,1
2021-07-07,4358.1298828125,4361.8798828125,4329.7900390625,4351.009765625,4037380000,0.003358975310182588,4334.28994140625,4304.28896484375,4266.701977539063,0.0030609955751704624,66.330078125,0
2021-07-08,4320.81982421875,4330.8798828125,4289.3701171875,4321.06982421875,4347500000,-0.008561024934316985,4338.95390625,4312.186962890625,4271.765478515625,0.004592192571495643,23.31982421875,1
2021-07-09,4369.5498046875,4371.60009765625,4329.3798828125,4329.3798828125,3531120000,0.011277947808795874,4348.87587890625,4322.492919921875,4278.283959960938,0.0053741624113144,49.60986328125,1
2021-07-12,4384.6298828125,4386.68017578125,4364.02978515625,4372.41015625,3384460000,0.0034511743312370946,4355.33388671875,4332.885888671875,4285.14345703125,0.00537661035663583,32.2900390625,0
2021-07-13,4369.2099609375,4392.3701171875,4366.919921875,4381.06982421875,3695430000,-0.0035168126585656267,4360.46787109375,4340.7458984375,4290.846459960938,0.005695454644575144,25.669921875,1
2021-07-14,4374.2998046875,4393.68017578125,4362.35986328125,4380.10986328125,4006370000,0.0011649345752446916,4363.70185546875,4348.9958984375,4297.231958007813,0.0056754228991194085,16.169921875,0
2021-07-15,4360.02978515625,4369.02001953125,4340.7001953125,4369.02001953125,3905230000,-0.0032622408541723713,4371.54384765625,4355.248876953125,4304.0484375,0.005909455109343501,39.2099609375,0
2021-07-16,4327.16015625,4375.08984375,4322.52978515625,4367.43017578125,3985700000,-0.007538854211077806,4363.06591796875,4355.9708984375,4309.313452148437,0.0063672266094217935,-42.3896484375,0
2021-07-19,4258.490234375,4296.39990234375,4233.1298828125,4296.39990234375,5157660000,-0.015869512427409305,4337.83798828125,4346.5859375,4313.915454101562,0.007560924368253219,-126.1396484375,1
2021-07-20,4323.06005859375,4336.83984375,4262.0498046875,4265.10986328125,4438270000,0.015162609437855634,4328.6080078125,4344.537939453125,4318.828955078125,0.009337778626366705,-46.14990234375,1
2021-07-21,4358.68994140625,4359.7001953125,4331.1298828125,4331.1298828125,3810280000,0.008241819990835397,4325.48603515625,4344.5939453125,4324.441455078125,0.009679525544550654,-15.60986328125,1
2021-07-22,4367.47998046875,4369.8701171875,4350.06005859375,4361.27001953125,3358300000,0.0020166699583279435,4326.97607421875,4349.2599609375,4330.723461914063,0.009199410285932113,7.4501953125,1
2021-07-23,4411.7900390625,4415.18017578125,4381.2001953125,4381.2001953125,4540070000,0.010145452020822843,4343.90205078125,4353.483984375,4337.988452148437,0.009066376248761696,84.6298828125,1
2021-07-26,4422.2998046875,4422.72998046875,4405.4501953125,4409.580078125,4275630000,0.0023821998626283314,4376.66396484375,4357.2509765625,4345.068432617188,0.009040523197401843,163.8095703125,0
2021-07-27,4401.4599609375,4416.3798828125,4372.509765625,4416.3798828125,4241950000,-0.0047124448070912095,4392.3439453125,4360.4759765625,4350.6109375,0.00911293497271229,78.39990234375,0
